REGISTRO,ARQUIVO,TAMANHO,DATA,HORA,ATRIBUTO,COPIADO,SISTEMA,DADOS,DATACOPIA,HORACOPIA,USUARIO
27,EMAIL.DBF,8745.0,2013-04-12,14:16,A,OK! Copiado,,,,,
28,EMAIL.DBT,12888.0,2013-03-23,05:15,A,OK! Copiado,,,,,
29,ENTRADA.DBF,643.0,2022-10-11,15:52,A,OK! Copiado,,,,,
30,ENTRADA2.DBF,483.0,2022-10-11,15:52,A,OK! Copiado,,,,,
31,EQUIPA.DBF,99.0,2022-10-11,15:52,A,OK! Copiado,,,,,
32,EQUIPAME.DBF,419.0,2022-10-11,15:52,A,OK! Copiado,,,,,
33,ESTATISO.dbf,2399488.0,2025-10-27,16:12,A,OK! Copiado,,,,,
34,ESTATISV.dbf,1475.0,2025-10-27,16:21,A,OK! Copiado,,,,,
35,FILEJPG.DBF,298810.0,2026-02-17,08:27,A,OK! Copiado,,,,,
36,FILEPDF.DBF,460.0,2024-10-25,10:05,A,OK! Copiado,,,,,
37,FONTES.DBF,159.0,2012-12-12,21:11,A,OK! Copiado,,,,,
38,FORMA.DBF,662.0,2024-10-25,09:43,A,OK! Copiado,,,,,
39,FORNECE.DBF,129538.0,2026-04-14,09:30,A,OK! Copiado,,,,,
40,FORNECE2.DBF,1968.0,2026-04-14,09:30,A,OK! Copiado,,,,,
41,FORNECE2.DBT,8274.0,2026-02-06,16:20,A,OK! Copiado,,,,,
42,FORPRO.DBF,6914.0,2025-10-03,09:41,A,OK! Copiado,,,,,
43,GARANTIA.DBF,1252.0,2014-08-18,13:49,A,OK! Copiado,,,,,
44,GRAFICO.DBF,6474.0,2026-03-31,14:03,A,OK! Copiado,,,,,
45,GRUPOS.DBF,3134.0,2025-02-17,18:24,A,OK! Copiado,,,,,
46,INDACE.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
47,INDAGE.cdx,92672.0,2026-04-22,11:39,A,OK! Copiado,,,,,
48,INDCAD.cdx,10752.0,2026-01-07,10:03,A,OK! Copiado,,,,,
49,INDCLI.cdx,132608.0,2026-04-22,13:30,A,OK! Copiado,,,,,
50,INDCLI2.cdx,10752.0,2026-04-22,13:30,A,OK! Copiado,,,,,
51,INDCLI3.cdx,10752.0,2026-04-22,13:30,A,OK! Copiado,,,,,
52,INDCOM.cdx,193536.0,2026-04-22,17:39,A,OK! Copiado,,,,,
53,INDCOM2.cdx,445952.0,2026-04-22,17:39,A,OK! Copiado,,,,,
54,INDCTA.cdx,20480.0,2026-01-07,10:03,A,OK! Copiado,,,,,
55,INDCXA.cdx,629248.0,2026-04-22,19:14,A,OK! Copiado,,,,,
56,INDDEV.cdx,7680.0,2026-01-07,10:02,A,OK! Copiado,,,,,
57,INDDEV2.cdx,6144.0,2026-01-07,10:02,A,OK! Copiado,,,,,
58,INDENT.cdx,7680.0,2026-01-07,10:02,A,OK! Copiado,,,,,
59,INDENT2.cdx,6144.0,2026-01-07,10:02,A,OK! Copiado,,,,,
60,INDEQ.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
61,INDEQQ.cdx,10752.0,2026-01-07,10:02,A,OK! Copiado,,,,,
62,INDEXA PRG.txt,6333.0,2021-07-07,09:57,A,OK! Copiado,,,,,
63,INDFOR.cdx,10752.0,2026-04-01,14:38,A,OK! Copiado,,,,,
64,INDFOR2.cdx,3072.0,2026-04-01,14:38,A,OK! Copiado,,,,,
65,INDFORM.cdx,4608.0,2026-01-07,10:03,A,OK! Copiado,,,,,
66,INDFORP.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
67,INDGRU.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
68,INDINF.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
69,INDLISW.cdx,7680.0,2026-01-07,10:03,A,OK! Copiado,,,,,
70,INDLISW2.cdx,10240.0,2026-01-07,10:03,A,OK! Copiado,,,,,
71,INDLISW3.cdx,4608.0,2026-01-07,10:03,A,OK! Copiado,,,,,
72,INDMAR.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
73,INDMARs.cdx,8192.0,2026-01-07,10:02,A,OK! Copiado,,,,,
74,INDMODCA.cdx,4608.0,2026-01-07,10:03,A,OK! Copiado,,,,,
75,INDMODW2.cdx,5632.0,2026-01-07,10:03,A,OK! Copiado,,,,,
76,INDMODWA.cdx,5632.0,2026-01-07,10:03,A,OK! Copiado,,,,,
77,INDNIV.cdx,6144.0,2026-01-07,10:03,A,OK! Copiado,,,,,
78,INDORD.cdx,553472.0,2026-04-22,19:15,A,OK! Copiado,,,,,
79,INDORD2.cdx,973824.0,2026-04-22,17:38,A,OK! Copiado,,,,,
80,INDORD3.cdx,31744.0,2026-04-22,17:26,A,OK! Copiado,,,,,
81,INDORIGE.cdx,6144.0,2026-01-07,10:03,A,OK! Copiado,,,,,
82,INDPAG.cdx,322560.0,2026-04-22,13:08,A,OK! Copiado,,,,,
83,INDPLA.cdx,122368.0,2026-04-22,15:17,A,OK! Copiado,,,,,
84,INDPLA2.cdx,25600.0,2026-04-22,13:30,A,OK! Copiado,,,,,
85,INDPRO.cdx,209920.0,2026-04-22,17:37,A,OK! Copiado,,,,,
86,INDPROCE.cdx,4608.0,2026-01-07,10:03,A,OK! Copiado,,,,,
87,INDREC.cdx,6144.0,2026-01-07,10:02,A,OK! Copiado,,,,,
88,INDRECE.cdx,647680.0,2026-04-22,19:15,A,OK! Copiado,,,,,
89,INDSIT.cdx,4608.0,2026-01-07,10:02,A,OK! Copiado,,,,,
90,INDTEC.cdx,16896.0,2026-04-13,12:58,A,OK! Copiado,,,,,
91,INDTEC2.cdx,3072.0,2026-04-13,12:58,A,OK! Copiado,,,,,
92,INDTEC3.cdx,3072.0,2026-04-13,12:58,A,OK! Copiado,,,,,
93,INDTIP.cdx,4608.0,2026-01-07,10:03,A,OK! Copiado,,,,,
94,INDTIPCL.cdx,6144.0,2026-01-07,10:03,A,OK! Copiado,,,,,
95,INDTIPFO.cdx,4608.0,2026-01-07,10:03,A,OK! Copiado,,,,,
96,INDVEN.cdx,13824.0,2026-01-28,07:37,A,OK! Copiado,,,,,
97,INDVEN2.cdx,26624.0,2026-01-07,10:02,A,OK! Copiado,,,,,
98,INDWHAW2.cdx,5120.0,2026-04-22,16:35,A,OK! Copiado,,,,,
99,INDWHAW3.cdx,887296.0,2026-04-22,16:35,A,OK! Copiado,,,,,
100,INDWHAWA.cdx,444928.0,2026-04-22,16:15,A,OK! Copiado,,,,,
101,INFO.DBF,431.0,2013-09-09,14:55,A,OK! Copiado,,,,,
102,LISTADB1.DBF,1880.0,2011-11-07,06:08,A,OK! Copiado,,,,,
103,LISTADB2.DBF,1394.0,2011-11-05,03:45,A,OK! Copiado,,,,,
104,LISTATW.DBF,419.0,2025-12-05,08:29,A,OK! Copiado,,,,,
105,LISTATW.DBT,512.0,2026-01-07,10:03,A,OK! Copiado,,,,,
106,LISTATW2.DBF,419.0,2025-12-05,08:29,A,OK! Copiado,,,,,
107,LISTATW2.DBT,512.0,2026-01-07,10:03,A,OK! Copiado,,,,,
108,LISTATW3.DBF,163.0,2022-10-11,15:52,A,OK! Copiado,,,,,
109,LOGO.DBF,3008.0,2026-04-08,16:15,A,OK! Copiado,,,,,
110,LOGOC.DBF,2808.0,2023-07-19,10:22,A,OK! Copiado,,,,,
111,LOGOF.DBF,332.0,2026-04-07,15:18,A,OK! Copiado,,,,,
112,LOGOR.DBF,437.0,2024-10-25,08:51,A,OK! Copiado,,,,,
113,LOGOV.DBF,2913.0,2026-04-07,15:18,A,OK! Copiado,,,,,
114,MARCA.DBF,1356.0,2023-11-14,16:37,A,OK! Copiado,,,,,
115,MARCAS.DBF,14006.0,2022-09-14,15:19,A,OK! Copiado,,,,,
116,MEMO.DBF,986.0,2024-10-25,08:45,A,OK! Copiado,,,,,
117,MEMO.DBT,2240072.0,2024-10-25,08:45,A,OK! Copiado,,,,,
118,MENSAGEM.DBF,948.0,2013-09-06,14:40,A,OK! Copiado,,,,,
119,MODELO.DBF,99.0,2014-07-07,12:01,A,OK! Copiado,,,,,
120,MODELOCA.DBF,1130.0,2013-12-24,11:24,A,OK! Copiado,,,,,
121,MODELOCA.DBT,391110.0,2021-02-01,15:26,A,OK! Copiado,,,,,
122,MODELOW2.DBF,676.0,2025-09-22,09:58,A,OK! Copiado,,,,,
123,MODELOWA.DBF,55748.0,2026-01-14,15:53,A,OK! Copiado,,,,,
124,MODELOWA.DBT,14980.0,2026-01-14,15:53,A,OK! Copiado,,,,,
125,MOVIMEN.dbf,4472.0,2024-04-11,16:26,A,OK! Copiado,,,,,
126,NewDbf.fpt,1024.0,2013-09-27,02:46,A,OK! Copiado,,,,,
127,NIVEL.DBF,392.0,2024-01-26,10:18,A,OK! Copiado,,,,,
128,OBSORD.DBF,1531.0,2022-10-20,10:28,A,OK! Copiado,,,,,
129,OBSORD.DBT,12826.0,2022-10-20,10:28,A,OK! Copiado,,,,,
130,ORDEM.DBF,18119570.0,2026-04-22,19:15,A,OK! Copiado,,,,,
131,ORDEM.TXT,3203.0,2024-09-23,13:28,A,OK! Copiado,,,,,
132,ORDEM2.DBF,12043958.0,2026-04-22,19:15,A,OK! Copiado,,,,,
133,ORDEM3.DBF,15466600.0,2026-04-22,19:15,A,OK! Copiado,,,,,
134,ORDEM3.DBT,10479130.0,2026-04-22,19:15,A,OK! Copiado,,,,,
135,PADRAO.DBF,4714.0,2026-04-22,07:30,A,OK! Copiado,,,,,
136,PADRAOA.DBF,304.0,2012-02-04,00:57,A,OK! Copiado,,,,,
137,PADRAOG.DBF,1239.0,2025-09-22,09:19,A,OK! Copiado,,,,,
138,PADRAOP.DBF,342.0,2024-10-22,14:47,A,OK! Copiado,,,,,
139,PADRAOW.DBF,10682.0,2025-10-10,07:17,A,OK! Copiado,,,,,
140,PAGAR.DBF,2209434.0,2026-04-22,13:08,A,OK! Copiado,,,,,
141,PEDIDO.TXT,1938.0,2022-10-20,15:51,A,OK! Copiado,,,,,
142,PLACA.DBF,2189569.0,2026-04-22,19:15,A,OK! Copiado,,,,,
143,PLACA2.DBF,44796.0,2026-04-22,13:30,A,OK! Copiado,,,,,
144,PLACA2.DBT,1709068.0,2026-04-22,13:30,A,OK! Copiado,,,,,
145,PROCEDE.DBF,5450.0,2024-01-17,17:51,A,OK! Copiado,,,,,
146,PRODUTOS.DBF,2530850.0,2026-04-22,19:15,A,OK! Copiado,,,,,
147,PRODUTOSo.DBF,2289351.0,2025-09-22,09:35,A,OK! Copiado,,,,,
148,RECEBER.DBF,3673426.0,2026-04-22,19:15,A,OK! Copiado,,,,,
149,RECIBO.DBF,26351.0,2026-04-07,15:18,A,OK! Copiado,,,,,
150,RELATOR.dbf,1475.0,2007-10-02,17:14,A,OK! Copiado,,,,,
151,RESULTA.DBF,3598477.0,2026-04-06,20:52,A,OK! Copiado,,,,,
152,SERIE.DBF,149.0,2026-04-22,17:39,A,OK! Copiado,,,,,
153,SITUA.DBF,468.0,2024-01-17,17:53,A,OK! Copiado,,,,,
154,SMTP.DBF,812.0,2026-04-07,15:18,A,OK! Copiado,,,,,
155,TECNICO.DBF,13966.0,2026-04-13,12:58,A,OK! Copiado,,,,,
156,TECNICO2.DBF,10746.0,2026-04-13,12:58,A,OK! Copiado,,,,,
157,TECNICO3.DBF,302.0,2026-04-13,12:58,A,OK! Copiado,,,,,
158,TECNICO3.DBT,7715.0,2025-11-13,16:13,A,OK! Copiado,,,,,
159,TIPO.DBF,431.0,2024-06-07,16:46,A,OK! Copiado,,,,,
160,TIPOCLI.DBF,333.0,2026-04-07,15:18,A,OK! Copiado,,,,,
161,TIPOFOR.DBF,1023.0,2012-07-04,20:40,A,OK! Copiado,,,,,
162,TIPORIGE.DBF,1117.0,2025-02-28,08:57,A,OK! Copiado,,,,,
163,VENDA.DBF,57931.0,2026-04-07,15:18,A,OK! Copiado,,,,,
164,VENDA2.DBF,118654.0,2026-04-07,15:18,A,OK! Copiado,,,,,
165,VENDEDOR.DBF,1315.0,2008-03-29,16:05,A,OK! Copiado,,,,,
166,WHATS.DBF,19522330.0,2026-04-22,16:15,A,OK! Copiado,,,,,
167,WHATS.DBT,5237861.0,2026-04-22,16:15,A,OK! Copiado,,,,,
168,WHATS2.DBF,194311.0,2026-04-22,16:35,A,OK! Copiado,,,,,
169,WHATS3.DBF,131.0,2026-04-22,16:35,A,OK! Copiado,,,,,
